,Date,Time,Open,High,Low,Close,Total Volume,Period Volume
2501,2008-06-10,12:12:00,136.33,136.34,136.23,136.29,130585443.0,282570.0
2502,2008-06-10,12:13:00,136.3,136.45,136.3,136.42,131150341.0,564898.0
2503,2008-06-10,12:14:00,136.43,136.54,136.4,136.5,132084723.0,934382.0
2504,2008-06-10,12:15:00,136.5,136.51,136.36,136.38,132563896.0,479073.0
2505,2008-06-10,12:16:00,136.4,136.47,136.36,136.42,133072638.0,507942.0
2506,2008-06-10,12:17:00,136.42,136.49,136.41,136.43,133686912.0,613174.0
2507,2008-06-10,12:18:00,136.44,136.55,136.43,136.55,134098211.0,410999.0
2508,2008-06-10,12:19:00,136.54,136.54,136.43,136.47,134478712.0,380501.0
2509,2008-06-10,12:20:00,136.47,136.49,136.37,136.49,134744276.0,265564.0
2510,2008-06-10,12:21:00,136.49,136.5,136.4,136.42,134884854.0,140578.0
2511,2008-06-10,12:22:00,136.41,136.59,136.41,136.51,135764539.0,879685.0
2512,2008-06-10,12:23:00,136.52,136.61,136.51,136.59,136158251.0,310212.0
2513,2008-06-10,12:24:00,136.59,136.79,136.59,136.68,138239292.0,2081041.0
2514,2008-06-10,12:25:00,136.68,136.78,136.68,136.71,139003923.0,656631.0
2515,2008-06-10,12:26:00,136.72,136.73,136.67,136.68,139299266.0,294243.0
2516,2008-06-10,12:27:00,136.68,136.69,136.64,136.66,139489603.0,190337.0
2517,2008-06-10,12:28:00,136.65,136.66,136.55,136.56,139804503.0,314400.0
2518,2008-06-10,12:29:00,136.56,136.6,136.51,136.54,140323337.0,518834.0
2519,2008-06-10,12:30:00,136.55,136.61,136.5,136.6,140579185.0,255848.0
2520,2008-06-10,12:31:00,136.61,136.64,136.51,136.54,141902904.0,1298719.0
2521,2008-06-10,12:32:00,136.54,136.64,136.51,136.6,142364534.0,461630.0
2522,2008-06-10,12:33:00,136.6,136.6,136.5,136.54,142741388.0,376854.0
2523,2008-06-10,12:34:00,136.54,136.74,136.52,136.7,143939033.0,1197645.0
2524,2008-06-10,12:35:00,136.7,136.71,136.65,136.7,144593005.0,536532.0
2525,2008-06-10,12:36:00,136.7,136.78,136.67,136.76,145348401.0,755396.0
2526,2008-06-10,12:37:00,136.76,136.76,136.71,136.75,145598561.0,250160.0
2527,2008-06-10,12:38:00,136.74,136.81,136.71,136.8,145933116.0,334555.0
2528,2008-06-10,12:39:00,136.8,136.82,136.74,136.74,146443436.0,510320.0
2529,2008-06-10,12:40:00,136.75,136.78,136.68,136.7,146712382.0,268946.0
2530,2008-06-10,12:41:00,136.7,136.75,136.66,136.68,147229302.0,516920.0
2531,2008-06-10,12:42:00,136.68,136.71,136.65,136.68,147624869.0,395567.0
2532,2008-06-10,12:43:00,136.68,136.7,136.6,136.61,147943230.0,318361.0
2533,2008-06-10,12:44:00,136.61,136.64,136.55,136.57,148195848.0,252618.0
2534,2008-06-10,12:45:00,136.57,136.6,136.47,136.51,148889548.0,693700.0
2535,2008-06-10,12:46:00,136.52,136.56,136.48,136.51,149530807.0,641259.0
2536,2008-06-10,12:47:00,136.51,136.55,136.48,136.51,150054496.0,523689.0
2537,2008-06-10,12:48:00,136.52,136.54,136.48,136.49,150336933.0,306337.0
2538,2008-06-10,12:49:00,136.5,136.54,136.49,136.54,150392693.0,55760.0
2539,2008-06-10,12:50:00,136.54,136.62,136.52,136.61,151032083.0,639390.0
2540,2008-06-10,12:51:00,136.61,136.62,136.55,136.56,151672055.0,139972.0
2541,2008-06-10,12:52:00,136.57,136.62,136.55,136.59,151938468.0,265213.0
2542,2008-06-10,12:53:00,136.59,136.62,136.56,136.59,152182386.0,243918.0
2543,2008-06-10,12:54:00,136.59,136.65,136.55,136.56,152337261.0,154875.0
2544,2008-06-10,12:55:00,136.56,136.68,136.56,136.67,152467830.0,130569.0
2545,2008-06-10,12:56:00,136.67,136.72,136.61,136.69,152925754.0,457724.0
2546,2008-06-10,12:57:00,136.69,136.75,136.65,136.65,153370859.0,445105.0
2547,2008-06-10,12:58:00,136.65,136.69,136.6,136.6,153671907.0,301048.0
2548,2008-06-10,12:59:00,136.61,136.63,136.58,136.59,153875861.0,203954.0
2549,2008-06-10,13:00:00,136.6,136.63,136.58,136.61,154172426.0,296565.0
2550,2008-06-10,13:01:00,136.61,136.61,136.55,136.57,154362238.0,189812.0
2551,2008-06-10,13:02:00,136.58,136.61,136.53,136.53,154565682.0,203444.0
2552,2008-06-10,13:03:00,136.54,136.57,136.5,136.57,154733803.0,168121.0
2553,2008-06-10,13:04:00,136.57,136.57,136.52,136.54,154964629.0,230826.0
2554,2008-06-10,13:05:00,136.55,136.57,136.43,136.52,155904636.0,940007.0
2555,2008-06-10,13:06:00,136.52,136.63,136.48,136.61,156528849.0,624213.0
2556,2008-06-10,13:07:00,136.61,136.64,136.53,136.6,156984158.0,455309.0
2557,2008-06-10,13:08:00,136.6,136.62,136.59,136.59,157069341.0,85183.0
2558,2008-06-10,13:09:00,136.59,136.6,136.53,136.55,157157795.0,88454.0
2559,2008-06-10,13:10:00,136.55,136.61,136.53,136.6,157594584.0,436789.0
2560,2008-06-10,13:11:00,136.61,136.86,136.59,136.82,159012182.0,1417598.0
2561,2008-06-10,13:12:00,136.82,137.0,136.82,136.98,160529224.0,1517042.0
2562,2008-06-10,13:13:00,136.98,137.02,136.95,136.98,161464968.0,935744.0
2563,2008-06-10,13:14:00,136.98,137.1,136.96,137.04,162134019.0,669051.0
2564,2008-06-10,13:15:00,137.04,137.08,136.99,137.05,162982562.0,848543.0
2565,2008-06-10,13:16:00,137.05,137.1,137.03,137.05,163707823.0,725261.0
2566,2008-06-10,13:17:00,137.05,137.08,136.98,136.99,164640273.0,432450.0
2567,2008-06-10,13:18:00,136.99,136.99,136.92,136.94,165038553.0,398280.0
2568,2008-06-10,13:19:00,136.93,136.97,136.84,136.88,165430646.0,391193.0
2569,2008-06-10,13:20:00,136.89,136.94,136.83,136.89,165755048.0,324402.0
2570,2008-06-10,13:21:00,136.88,136.92,136.83,136.88,166297207.0,292159.0
2571,2008-06-10,13:22:00,136.88,136.94,136.87,136.92,166604167.0,306960.0
2572,2008-06-10,13:23:00,136.91,136.92,136.75,136.87,167031918.0,426751.0
2573,2008-06-10,13:24:00,136.87,136.9,136.81,136.82,167566547.0,534629.0
2574,2008-06-10,13:25:00,136.83,136.85,136.81,136.84,167633792.0,66745.0
2575,2008-06-10,13:26:00,136.84,136.92,136.81,136.91,167797232.0,163440.0
2576,2008-06-10,13:27:00,136.92,137.03,136.89,136.96,168052073.0,254841.0
2577,2008-06-10,13:28:00,136.96,137.06,136.96,137.01,168334351.0,282278.0
2578,2008-06-10,13:29:00,137.01,137.06,136.98,137.01,168478428.0,144077.0
2579,2008-06-10,13:30:00,137.01,137.03,136.93,137.0,168805511.0,324183.0
2580,2008-06-10,13:31:00,136.99,137.01,136.93,136.99,169030645.0,225134.0
2581,2008-06-10,13:32:00,136.99,136.99,136.86,136.86,169263034.0,232389.0
2582,2008-06-10,13:33:00,136.86,136.9,136.75,136.81,169832987.0,569953.0
2583,2008-06-10,13:34:00,136.81,136.82,136.78,136.82,170025987.0,193000.0
2584,2008-06-10,13:35:00,136.83,136.83,136.66,136.69,170960226.0,934239.0
2585,2008-06-10,13:36:00,136.69,136.69,136.65,136.66,171307814.0,347588.0
2586,2008-06-10,13:37:00,136.66,136.69,136.65,136.67,171434164.0,126350.0
2587,2008-06-10,13:38:00,136.68,136.69,136.65,136.65,171691991.0,256427.0
2588,2008-06-10,13:39:00,136.66,136.66,136.59,136.61,172523711.0,831720.0
2589,2008-06-10,13:40:00,136.61,136.66,136.6,136.64,173676475.0,149864.0
2590,2008-06-10,13:41:00,136.64,136.7,136.62,136.7,174308805.0,632330.0
2591,2008-06-10,13:42:00,136.71,136.71,136.64,136.67,174509030.0,200125.0
2592,2008-06-10,13:43:00,136.68,136.68,136.62,136.64,174759205.0,250175.0
2593,2008-06-10,13:44:00,136.64,136.71,136.64,136.69,174917656.0,158451.0
2594,2008-06-10,13:45:00,136.69,136.77,136.68,136.74,175248272.0,330616.0
2595,2008-06-10,13:46:00,136.73,136.75,136.65,136.68,175395563.0,147291.0
2596,2008-06-10,13:47:00,136.68,136.72,136.63,136.68,175598345.0,202782.0
2597,2008-06-10,13:48:00,136.68,136.75,136.67,136.74,175710772.0,112427.0
2598,2008-06-10,13:49:00,136.74,136.75,136.71,136.72,175830397.0,119625.0
2599,2008-06-10,13:50:00,136.71,136.73,136.61,136.66,176512674.0,678577.0
2600,2008-06-10,13:51:00,136.66,136.66,136.58,136.6,177388551.0,875877.0
2601,2008-06-10,13:52:00,136.6,136.69,136.6,136.66,177682415.0,292864.0
2602,2008-06-10,13:53:00,136.67,136.78,136.64,136.74,178236849.0,554434.0
2603,2008-06-10,13:54:00,136.75,136.76,136.52,136.66,178507590.0,270241.0
2604,2008-06-10,13:55:00,136.65,136.67,136.63,136.66,178607811.0,100221.0
2605,2008-06-10,13:56:00,136.66,136.67,136.6,136.64,179209625.0,101814.0
2606,2008-06-10,13:57:00,136.65,136.71,136.61,136.68,179501128.0,291503.0
2607,2008-06-10,13:58:00,136.68,136.7,136.5,136.51,180263655.0,762527.0
2608,2008-06-10,13:59:00,136.5,136.56,136.47,136.48,180958626.0,694971.0
2609,2008-06-10,14:00:00,136.48,136.53,136.47,136.5,181209646.0,247820.0
2610,2008-06-10,14:01:00,136.5,136.57,136.5,136.56,181804504.0,294858.0
2611,2008-06-10,14:02:00,136.56,136.57,136.38,136.47,182348374.0,543870.0
2612,2008-06-10,14:03:00,136.47,136.48,136.42,136.43,182754709.0,406335.0
2613,2008-06-10,14:04:00,136.43,136.51,136.22,136.28,183858184.0,1063475.0
2614,2008-06-10,14:05:00,136.28,136.3,136.16,136.25,185238399.0,1380215.0
2615,2008-06-10,14:06:00,136.25,136.26,136.12,136.14,185863674.0,625275.0
2616,2008-06-10,14:07:00,136.14,136.26,136.13,136.26,186375103.0,511429.0
2617,2008-06-10,14:08:00,136.26,136.28,136.1,136.12,187570802.0,1195699.0
2618,2008-06-10,14:09:00,136.12,136.13,135.99,136.03,188668166.0,1097364.0
2619,2008-06-10,14:10:00,136.03,136.08,135.97,136.07,189335642.0,664176.0
2620,2008-06-10,14:11:00,136.06,136.09,135.96,136.02,190476824.0,1141182.0
2621,2008-06-10,14:12:00,136.03,136.05,135.96,135.97,190903375.0,426551.0
2622,2008-06-10,14:13:00,135.97,136.02,135.89,135.93,191601098.0,697623.0
2623,2008-06-10,14:14:00,135.93,136.0,135.91,135.99,192150336.0,549238.0
2624,2008-06-10,14:15:00,136.0,136.08,135.96,136.08,192722003.0,571167.0
2625,2008-06-10,14:16:00,136.08,136.08,136.03,136.06,193266919.0,544916.0
2626,2008-06-10,14:17:00,136.06,136.08,135.92,135.94,194192145.0,674726.0
2627,2008-06-10,14:18:00,135.93,136.0,135.91,135.93,195652994.0,458449.0
2628,2008-06-10,14:19:00,135.93,136.0,135.88,135.9,196276619.0,623625.0
2629,2008-06-10,14:20:00,135.9,135.92,135.81,135.85,197290389.0,860370.0
2630,2008-06-10,14:21:00,135.85,136.01,135.84,135.99,198675037.0,1184648.0
2631,2008-06-10,14:22:00,135.99,136.08,135.98,136.0,199627864.0,952827.0
2632,2008-06-10,14:23:00,136.0,136.06,136.0,136.06,199973215.0,320351.0
2633,2008-06-10,14:24:00,136.05,136.09,136.05,136.08,200137921.0,164706.0
2634,2008-06-10,14:25:00,136.08,136.08,135.96,136.01,200592003.0,454082.0
2635,2008-06-10,14:26:00,136.02,136.04,135.95,135.96,201113248.0,521245.0
2636,2008-06-10,14:27:00,135.96,135.99,135.88,135.91,201547998.0,434750.0
2637,2008-06-10,14:28:00,135.92,136.02,135.9,136.01,201910973.0,362975.0
2638,2008-06-10,14:29:00,136.01,136.15,135.99,136.15,202824340.0,913367.0
2639,2008-06-10,14:30:00,136.16,136.21,136.14,136.16,203862630.0,1034790.0
2640,2008-06-10,14:31:00,136.17,136.21,136.14,136.19,204332194.0,469564.0
2641,2008-06-10,14:32:00,136.19,136.2,136.11,136.13,204634150.0,301956.0
2642,2008-06-10,14:33:00,136.12,136.13,136.05,136.09,204982476.0,348326.0
2643,2008-06-10,14:34:00,136.1,136.15,136.08,136.15,205385005.0,402429.0
2644,2008-06-10,14:35:00,136.15,136.16,136.06,136.1,205717172.0,332167.0
2645,2008-06-10,14:36:00,136.1,136.19,136.1,136.18,206094642.0,377470.0
2646,2008-06-10,14:37:00,136.19,136.2,136.07,136.1,206314061.0,219419.0
2647,2008-06-10,14:38:00,136.09,136.2,136.09,136.15,207528277.0,211816.0
2648,2008-06-10,14:39:00,136.15,136.19,136.07,136.09,207842827.0,264550.0
2649,2008-06-10,14:40:00,136.09,136.16,136.07,136.16,208336358.0,489931.0
2650,2008-06-10,14:41:00,136.16,136.23,136.11,136.22,208912123.0,575765.0
2651,2008-06-10,14:42:00,136.21,136.23,136.17,136.23,209163023.0,250900.0
2652,2008-06-10,14:43:00,136.23,136.32,136.23,136.28,209988588.0,825565.0
2653,2008-06-10,14:44:00,136.28,136.37,136.25,136.34,210547453.0,558865.0
2654,2008-06-10,14:45:00,136.34,136.34,136.17,136.23,211002543.0,455090.0
2655,2008-06-10,14:46:00,136.22,136.29,136.22,136.29,211217710.0,213967.0
2656,2008-06-10,14:47:00,136.29,136.34,136.19,136.3,212195232.0,977522.0
2657,2008-06-10,14:48:00,136.3,136.31,136.24,136.27,212458459.0,263227.0
2658,2008-06-10,14:49:00,136.26,136.35,136.22,136.3,212749045.0,290586.0
2659,2008-06-10,14:50:00,136.3,136.34,136.28,136.28,212951938.0,199293.0
2660,2008-06-10,14:51:00,136.27,136.3,136.18,136.19,213247295.0,295357.0
2661,2008-06-10,14:52:00,136.18,136.21,136.13,136.15,213467720.0,220425.0
2662,2008-06-10,14:53:00,136.15,136.17,136.09,136.13,214091382.0,623662.0
2663,2008-06-10,14:54:00,136.13,136.22,136.1,136.14,214612348.0,520966.0
2664,2008-06-10,14:55:00,136.15,136.23,136.12,136.23,214971927.0,359579.0
2665,2008-06-10,14:56:00,136.23,136.25,136.14,136.25,215692762.0,420835.0
2666,2008-06-10,14:57:00,136.25,136.45,136.25,136.4,216356683.0,663921.0
2667,2008-06-10,14:58:00,136.41,136.43,136.38,136.4,216809202.0,452519.0
2668,2008-06-10,14:59:00,136.4,136.4,136.24,136.34,217905242.0,1096040.0
2669,2008-06-10,15:00:00,136.34,136.48,136.27,136.38,218463063.0,557821.0
2670,2008-06-10,15:01:00,136.38,136.43,136.36,136.37,218979022.0,515959.0
2671,2008-06-10,15:02:00,136.37,136.56,136.37,136.51,220612181.0,1633159.0
2672,2008-06-10,15:03:00,136.51,136.56,136.46,136.48,221801204.0,1189023.0
2673,2008-06-10,15:04:00,136.49,136.53,136.46,136.47,222287725.0,411521.0
2674,2008-06-10,15:05:00,136.46,136.49,136.43,136.44,222516756.0,229031.0
2675,2008-06-10,15:06:00,136.44,136.47,136.41,136.47,222758646.0,241890.0
2676,2008-06-10,15:07:00,136.47,136.51,136.44,136.47,223039697.0,279051.0
2677,2008-06-10,15:08:00,136.47,136.51,136.42,136.42,223151049.0,111352.0
2678,2008-06-10,15:09:00,136.43,136.48,136.42,136.46,223371160.0,220011.0
2679,2008-06-10,15:10:00,136.46,136.52,136.45,136.47,223564539.0,193379.0
2680,2008-06-10,15:11:00,136.48,136.52,136.46,136.5,223720000.0,155461.0
2681,2008-06-10,15:12:00,136.5,136.57,136.48,136.52,224073937.0,353937.0
2682,2008-06-10,15:13:00,136.52,136.56,136.49,136.54,224437245.0,363308.0
2683,2008-06-10,15:14:00,136.53,136.59,136.49,136.59,225009121.0,571876.0
2684,2008-06-10,15:15:00,136.59,136.6,136.5,136.59,225429215.0,420094.0
2685,2008-06-10,15:16:00,136.58,136.6,136.33,136.4,226234484.0,805269.0
2686,2008-06-10,15:17:00,136.41,136.44,136.31,136.31,226935491.0,701007.0
2687,2008-06-10,15:18:00,136.31,136.4,136.31,136.36,227277899.0,342408.0
2688,2008-06-10,15:19:00,136.36,136.37,136.29,136.35,227590278.0,312379.0
2689,2008-06-10,15:20:00,136.36,136.4,136.29,136.32,227821049.0,230571.0
2690,2008-06-10,15:21:00,136.31,136.4,136.31,136.32,228224295.0,403246.0
2691,2008-06-10,15:22:00,136.32,136.37,136.26,136.34,228482265.0,257970.0
2692,2008-06-10,15:23:00,136.35,136.4,136.27,136.39,228961696.0,479431.0
2693,2008-06-10,15:24:00,136.39,136.44,136.3,136.43,229692038.0,727642.0
2694,2008-06-10,15:25:00,136.44,136.5,136.43,136.48,230198629.0,505391.0
2695,2008-06-10,15:26:00,136.49,136.5,135.35,136.48,230385382.0,186753.0
2696,2008-06-10,15:27:00,136.47,136.53,136.43,136.5,230865924.0,479542.0
2697,2008-06-10,15:28:00,136.5,136.56,136.49,136.53,231138853.0,272929.0
2698,2008-06-10,15:29:00,136.52,136.54,136.47,136.48,231373308.0,234455.0
2699,2008-06-10,15:30:00,136.48,136.55,136.48,136.49,231545824.0,172516.0
2700,2008-06-10,15:31:00,136.49,136.53,136.45,136.52,231809269.0,263445.0
2701,2008-06-10,15:32:00,136.53,136.57,136.5,136.51,232049952.0,240683.0
2702,2008-06-10,15:33:00,136.51,136.56,136.5,136.56,232518593.0,468241.0
2703,2008-06-10,15:34:00,136.56,136.66,136.55,136.57,233157226.0,633833.0
2704,2008-06-10,15:35:00,136.56,136.58,136.35,136.35,234843429.0,680936.0
2705,2008-06-10,15:36:00,136.35,136.43,136.35,136.39,235128460.0,285031.0
2706,2008-06-10,15:37:00,136.39,136.45,136.38,136.45,235569318.0,440858.0
2707,2008-06-10,15:38:00,136.45,136.47,136.41,136.43,235755826.0,186508.0
2708,2008-06-10,15:39:00,136.44,136.46,136.4,136.45,235928855.0,171829.0
2709,2008-06-10,15:40:00,136.44,136.46,136.39,136.4,236139509.0,210654.0
2710,2008-06-10,15:41:00,136.4,136.46,136.39,136.42,236530092.0,390583.0
2711,2008-06-10,15:42:00,136.41,136.41,136.11,136.16,237800050.0,1269958.0
2712,2008-06-10,15:43:00,136.15,136.28,136.12,136.24,238344338.0,543488.0
2713,2008-06-10,15:44:00,136.25,136.27,136.16,136.23,238710898.0,366560.0
2714,2008-06-10,15:45:00,136.23,136.32,136.21,136.31,239042979.0,331381.0
2715,2008-06-10,15:46:00,136.31,136.45,136.31,136.41,239563709.0,520730.0
2716,2008-06-10,15:47:00,136.42,136.47,136.4,136.46,239861820.0,298111.0
2717,2008-06-10,15:48:00,136.45,136.49,136.41,136.41,240239159.0,377339.0
2718,2008-06-10,15:49:00,136.4,136.42,136.36,136.4,240731227.0,492068.0
2719,2008-06-10,15:50:00,136.39,136.41,136.35,136.35,241136796.0,405569.0
2720,2008-06-10,15:51:00,136.35,136.37,136.31,136.37,241527502.0,390706.0
2721,2008-06-10,15:52:00,136.37,136.42,136.35,136.38,242069184.0,541682.0
2722,2008-06-10,15:53:00,136.38,136.41,136.37,136.38,242358346.0,289162.0
2723,2008-06-10,15:54:00,136.38,136.46,136.37,136.45,243126270.0,767924.0
2724,2008-06-10,15:55:00,136.44,136.48,136.44,136.45,243337840.0,211570.0
2725,2008-06-10,15:56:00,136.45,136.46,136.28,136.3,244162938.0,825098.0
2726,2008-06-10,15:57:00,136.3,136.33,136.15,136.17,245401836.0,1238898.0
2727,2008-06-10,15:58:00,136.16,136.25,136.15,136.25,246079053.0,677217.0
2728,2008-06-10,15:59:00,136.24,136.27,136.22,136.24,246771998.0,692945.0
2729,2008-06-10,16:00:00,136.24,136.27,136.13,136.14,248438686.0,1666688.0
2730,2008-06-11,09:31:00,135.97,135.98,135.84,135.84,4561161.0,1345080.0
2731,2008-06-11,09:32:00,135.84,135.86,135.82,135.86,5058632.0,497471.0
2732,2008-06-11,09:33:00,135.85,135.99,135.85,135.98,5654517.0,595885.0
2733,2008-06-11,09:34:00,135.98,136.02,135.88,135.89,5999126.0,344609.0
2734,2008-06-11,09:35:00,135.89,135.97,135.83,135.94,7097918.0,1098792.0
2735,2008-06-11,09:36:00,135.93,135.95,135.89,135.9,7650879.0,552961.0
2736,2008-06-11,09:37:00,135.9,135.91,135.78,135.78,8003492.0,352613.0
2737,2008-06-11,09:38:00,135.78,135.96,135.78,135.95,8795960.0,792468.0
2738,2008-06-11,09:39:00,135.95,135.98,135.89,135.96,9297347.0,501387.0
2739,2008-06-11,09:40:00,135.96,136.09,135.96,136.0,10157635.0,610288.0
2740,2008-06-11,09:41:00,136.01,136.07,135.96,136.03,10820522.0,662887.0
2741,2008-06-11,09:42:00,136.02,136.06,135.91,135.92,11296874.0,476352.0
2742,2008-06-11,09:43:00,135.93,135.96,135.8,135.82,11750448.0,453574.0
2743,2008-06-11,09:44:00,135.82,135.91,135.8,135.81,12193690.0,443242.0
2744,2008-06-11,09:45:00,135.82,135.82,135.74,135.81,12708184.0,514494.0
2745,2008-06-11,09:46:00,135.79,135.85,135.76,135.85,13110397.0,402213.0
2746,2008-06-11,09:47:00,135.84,135.9,135.8,135.9,13584690.0,474293.0
2747,2008-06-11,09:48:00,135.9,135.9,135.83,135.85,13841995.0,257305.0
2748,2008-06-11,09:49:00,135.86,135.88,135.81,135.87,14164548.0,322553.0
2749,2008-06-11,09:50:00,135.87,135.87,135.77,135.84,14391369.0,226821.0
2750,2008-06-11,09:51:00,135.84,135.89,135.8,135.82,14816757.0,425388.0
2751,2008-06-11,09:52:00,135.83,135.84,135.66,135.66,15555577.0,738820.0
2752,2008-06-11,09:53:00,135.67,135.75,135.64,135.72,16229543.0,673966.0
2753,2008-06-11,09:54:00,135.72,135.74,135.67,135.68,16490943.0,261400.0
2754,2008-06-11,09:55:00,135.69,135.73,135.62,135.66,16878993.0,387950.0
2755,2008-06-11,09:56:00,135.65,135.67,135.56,135.67,17819235.0,929142.0
2756,2008-06-11,09:57:00,135.67,135.67,135.64,135.64,18123518.0,304283.0
2757,2008-06-11,09:58:00,135.64,135.66,135.59,135.64,18698290.0,574672.0
2758,2008-06-11,09:59:00,135.64,135.65,135.54,135.54,18997856.0,299566.0
2759,2008-06-11,10:00:00,135.54,135.55,135.51,135.53,19500514.0,502658.0
2760,2008-06-11,10:01:00,135.53,135.53,135.37,135.49,23414858.0,3914344.0
2761,2008-06-11,10:02:00,135.5,135.51,135.44,135.47,24076006.0,611148.0
2762,2008-06-11,10:03:00,135.48,135.52,135.47,135.52,24543726.0,367720.0
2763,2008-06-11,10:04:00,135.52,135.54,135.44,135.46,25214665.0,570939.0
2764,2008-06-11,10:05:00,135.46,135.49,135.44,135.45,25807997.0,690532.0
2765,2008-06-11,10:06:00,135.45,135.5,135.45,135.46,26548362.0,725165.0
2766,2008-06-11,10:07:00,135.46,135.49,135.4,135.48,27345829.0,791667.0
2767,2008-06-11,10:08:00,135.47,135.5,135.21,135.21,29591679.0,1245250.0
2768,2008-06-11,10:09:00,135.2,135.26,135.18,135.19,31624563.0,2032884.0
2769,2008-06-11,10:10:00,135.19,135.23,135.13,135.19,32753305.0,1128372.0
2770,2008-06-11,10:11:00,135.18,135.23,135.04,135.07,34036135.0,1257830.0
2771,2008-06-11,10:12:00,135.07,135.09,134.95,134.96,35556477.0,1520342.0
2772,2008-06-11,10:13:00,134.96,134.97,134.6,134.62,38621182.0,3064705.0
2773,2008-06-11,10:14:00,134.62,134.83,134.59,134.8,41230833.0,2359651.0
2774,2008-06-11,10:15:00,134.79,134.88,134.77,134.86,42708590.0,1452757.0
2775,2008-06-11,10:16:00,134.87,134.96,134.86,134.92,44145468.0,1436878.0
2776,2008-06-11,10:17:00,134.93,134.98,134.86,134.97,46218187.0,2072719.0
2777,2008-06-11,10:18:00,134.96,134.97,134.85,134.88,46940697.0,722510.0
2778,2008-06-11,10:19:00,134.89,134.9,134.82,134.87,48099173.0,1158476.0
2779,2008-06-11,10:20:00,134.88,134.93,134.87,134.9,48265616.0,416043.0
2780,2008-06-11,10:21:00,134.91,134.92,134.73,134.79,49806036.0,1540420.0
2781,2008-06-11,10:22:00,134.79,134.88,134.78,134.81,50652937.0,846901.0
2782,2008-06-11,10:23:00,134.81,134.87,134.78,134.81,51095860.0,442923.0
